but americans still feel it would be crazy wrong to update their second amendment  enacted 1791  to an improved version,3.0
no more fucking guns no more fucking guns no more fucking guns no more fucking guns no more fucking guns,0.0
if you say these people are very fine people too i am going to be pissed,0.0
possibility of isis opportunism w,3.0
wonder if will blame the concert goers like he blamed,3.0
my thoughts,3.0
tonight's episode of will begin with a moment of silence to remember the lives lost in the,3.0
prayers for the victims   families of the victims of last night shooting in,3.0
its heart breaking to see crimes that could be prevented with stricter gun control laws,4.0
i can't think of anything else to say except that i'm so sorry for all of the families torn apart today,3.0
i donated blood to the for the first time  it wasnt as bad as i expected  because of i had to help,3.0
this is about the human race losing their minds we need help,4.0
trump   words mean nothing   action is required and you have the power to make the changes,3.0
pro  trolls attempted to pin on innocent man,3.0
crazy what happened in las vegas,3.0
extremely sad to hear about   our thoughts and prayers with the innocent victims  for this senseless act,1.0
gunshots heard during jason andean playing in at 91 music fest,3.0
our thoughts and prayers go out today to the families of the many victims in las vegas,3.0
praying they catch these murderers before anyone else gets hurt,4.0
i don't understand why people take other peoples life if you don't like wwf going on kill yourself hell this is so sad,4.0
here it is  the most inadequate presidential tweet of all time,3.0
america's new motto should be cuz thats all she gets after a mass shooting,3.0
64 year old white male responsible for biggest mass shooting in us history  thoughts are with victims   their families,3.0
ah man my prayers goes out to every victim,3.0
i hope ur ok i know you are always on the strip at nite prayers to all affected by this senseless rampage and killing of innocent people,1.0
praying for everyone affected by the,3.0
person of interest is shooters girlfriend her photo all over the new seems strange deadliest mass shooting in us history,3.0
this country just don't get it,3.0
the great nails the gun debate which will resume following the massacre in,3.0
thoughts and prayers for victims,3.0
call your rep today to oppose hr367  please rt  thank you,3.0
58 dead   515  injured,3.0
heartbreaking,4.0
a concert is supposed to be a safe place where you can escape reality and freely express yourself  not for shootings,3.0
i guess a good guy with a gun could t have stopped someone shooting from the and floor of a hotel,3.0
our hearts are broken,4.0
prayers for everyone in las vegas,3.0
the is an act of terrorism and should be called that,2.0
my heart hurts thinking about what happened  i can t imagine what those affected are going through  things need to change,4.0
just because   isis claimed responsibility   for does not necessarily mean they are responsible  could be a scare tactic,2.0
i wonder what the response is to the   still think we don't need,3.0
what is happening to this world,3.0
my deepest condolences to victims families and friends  prays go out to the injured,3.0
it s crazy cause if he was black this would be a terrorist attack,2.0
ugh thoughts and prayers with sheldon and his family  we have known each other since we were little kids,3.0
no,3.0
20 killed   more then 100 injured in attack at las vegas,3.0
the world is too much with us,3.0
the incident at today exposes not only the human cost of events such as vegas,3.0
reflection from in the wake of the,3.0
here s a theory as good as any  dude was depressed,3.0
calls  act of pure evil,3.0
aside from the   debate,3.0
prayers going up to those in,3.0
my heart goes out to the people of las vegas  i really have no words,3.0
my thoughts and prayers go out to all those that were at the shooting at the music festival in las vegas,3.0
i can't fucking believe this shit my heart is aching man,0.0
massive lump in my throat watching the news this morning  brings everything back  i pray for everyone safety,3.0
we are talking here    expect the unexpected stupidity,5.0
stands to reason  best way of protecting yourself from an invisible gunman is to have your own gun,3.0
just plain tragic  if you re in las vegas,4.0
deepest thoughts and sympathies to the victims and their families of the devastating shooting in las vegas,5.0
death toll now at 59,3.0
white light being sent to las vegas,3.0
update on mandalay bay tragedy in las vegas,3.0
at least 2 dead,3.0
this is the kind of trash thats in this country,3.0
sad to hear about las vegas shooting i was wondering why isis is not taking responsibility  wait   they already did,4.0
the was a preventable tragedy,3.0
when they wrote the 2a,3.0
deepest love to the victims,3.0
our thoughts and prayers are with the innocent victims and families in,3.0
heartbroken over what has happened in las vegas,4.0
it's weird and others agent calling this a call what it is,3.0
do not be overcome by evil,3.0
the difference between being a   is how sophisticated   organized the crime is,3.0
we spend millions on healthcare,3.0
please spare me your outraged sweets about gun control and actually do something,3.0
only wh reaction so far from an administration official  the president has been briefed on the,3.0
is it bad that i thought please don't be black,3.0
very sad this is happening in our city my heart goes out to all affected families    we are,4.0
las vegas my thoughts and love are with everyone affected by this tragedy,3.0
discussing   giving update on 2 personnel that were hit by gunfire 80 members were at the,3.0
shooting has been a hobby these days,3.0
acts of evil are random  this is now a symbol of our culture    never again   is not working  where's next,3.0
pray for peace in las vegas   around the world,3.0
wanting to stop mass shootings from happening wouldn't be considered politicizing it should be considered human decency,3.0
if you have anxiety or any triggers,3.0
love to everyone effected by the horrific tragedy in,2.0
i'll never understand the hate someone must harbor in their heart to murder 50 people  it's just senseless,0.0
my heart goes with las vegas humans  i love you,3.0
he s white so we can t call it terrorism and we also should t politicized it,2.0
this is an odd picture  they are hunkered down in the open,3.0
no one deserves to be a target of terror  praying for all the victims of the,2.0
it's a horrifying situation and my thoughts are with all those who are suffering  i hope things can change,2.0
just curious if you'se going to place a ban on all men who own firearms or perhaps just firearms,3.0
trump will try hard to rein in his glee when he speaks about   he's grateful to have out of the headlines,3.0
our thoughts and deepest sympathies are with the victims of the,3.0
didn't think a tweet would do justice,3.0
gun control is not gonna stop this from happening stop thinking about that and start praying for the victims and their families,3.0
prayers are wonderful,3.0
isn't this charming    usa its how we roll,3.0
vegas crazy right now,3.0
my heart is sink  too much violence in the world  all my support to all the families of the victims,3.0
no one in the who love   care about   enough to say something needs to be done  dont think care either,3.0
thank god for all the armed us citizens   once again,3.0
my heart s breaking 4 those who lost their lives  their loved ones  those injured in the it s just one thing after another,4.0
very strange that is trending on the same day as   film shooting not approved by reeva's parent,3.0
it's the moment to finally take on the gun lobby   pass common sense gun laws that will stop the killing  if not now,3.0
literally in tears watching these videos of the shooting in vegas,4.0
i just heard about las vegas shooting,3.0
shooter was steven paddock  born 4 9 1953  police are bringing in fbi and cia,3.0
wth tragedy it brings the stupid out  put your twitter away  you tweet stupid  a book of the humblest sweets during,3.0
in addition to gun control,3.0
media be like   it was one shooter   nah  why you always lying,3.0
isn t it interesting that the tragedy in took place in one of the loosest gun control countries in the world,3.0
las vegas blood bank workers offload bottled water donations,3.0
my level of concern is reserved for the people in edmonton and las vegas today,3.0
clark county sheriff  officers killed were off duty attending the concert,3.0
this will no doubt lead to further inaction on america's problem,3.0
our hearts and prayers go out to the victims of the senseless shooting in las vegas,1.0
positive thoughts to the,3.0
every day this man is president,3.0
just finished his speech in response to the,3.0
prayers for all the victims,3.0
remember how orlando 2016 was the largest mass shooting in us history  today that changed and its sickening,0.0
we need to find this man,3.0
thoughts and prayers are with all those affected by the shooting in las vegas,3.0
the american dream for filipinos is now at stake,3.0
he had a machine gun  those must be registered by law  he had no criminal record  who sold a machine gun to him,3.0
and now is the time when liberals go crazy over gun control  asinine,3.0
hey   why so quiet today,3.0
where will the next one be  hospital  hotel  cruise ship where no one can escape  someone is pippin now,3.0
the   lone wolf   myth must die  no white male terrorist is truly a  lone wolf  in this society,2.0
i bet steven paddock stood up for the national anthem,3.0
note  marilou danley,4.0
the internet is furious that las vegas gunman stephen paddock in t being described as a terrorist,2.0
2 people dead,3.0
answer to is question    today is not a day for politics,3.0
if you are looking for loved ones after the terrible tragedy in call 866 535 5654 for assistance,2.0
two windows are broken   did he have two rooms at mandalay bay,4.0
is there any possibility that he did not like the music outside the hotel,3.0
thoughts and prayers     warm condolences   are meaningless empty words  show action,3.0
why     could ashura be a large part of the motive     do you think   it began midnight sunday,3.0
revoked  remember back a few months ago owned by nra  still doubt it,3.0
in tragedy,3.0
stand together in times of need  division wont help anyone and does not help move things forward to progress,3.0
heartbroken and horrified by the news from vegas,4.0
thoughts and prayers for the victims and families of those suffering in the vegas shooting,3.0
unconfirmed from cnn  one gunman found dead in hotel room,4.0
how can we help here in south florida  find out below,3.0
just want to say that my thoughts,3.0
horrified by the  terrorist  attack in las vegas,2.0
i'll tell you one thing  if and when i get to las vegas,3.0
the religion of peace strikes again  or is the spewing more sandy hook style lies,4.0
moment of silence today at wh provides perfect metaphor  trump   gop leaders with their eyes shut tight,3.0
for retweets   likes  people are even broadcasting live shooting on periscope  what a sick world,0.0
is really fucking stupid,0.0
latest patient numbers from the main trauma hospital in southern nevada,3.0
sending and out to the world tonight  would like this to trend instead of negativity,3.0
new   newfoundland family spent hours in knockdown following vegas attack,3.0
thank you to everyone who has dm'd asking me to comment on the   please give me some time  i am exhausted and struggling 1,3.0
my heart is with the victims in las vegas,3.0
please visit  if as a human you have a trouble with any belief,3.0
gun are soaring after deadliest mass shooting in us history via,3.0
i remember well the cooling off period after 9 11 before we were ready to talk about terrorism,2.0
god be with the victims an familys,3.0
i just can't make any sense of this madness,3.0
you s  president donald trump has tweeter in reaction to the,3.0
i m lost for words,3.0
prayers for everyone impacted by last nights massacre  prayers for recovery of the wounded,3.0
my condolences the families of the victims of the   time for   let's say to in any form,3.0
don't stop fighting for   don't stop fighting for those who mourn   were injured  don't stop working for change,3.0
praying for those affected at the honesty shocked,5.0
from the uk your city,3.0
trump bottom feeders like are once again out from under their rocks spreading lies,3.0
what we know so far about the,3.0
police are going from hotel to hotel checking for other shooters and suspectes,3.0
my thoughts are with everyone who has been impacted by the violence in the   this useless violence must stop,3.0
thoughts and prayers to you,3.0
the streets of america should not be a battlefield  civil conversations that end in answers need to happen now,3.0
our thoughts   prayers are with the victims of the and their families  may there be healing in the days and months to come,3.0
until it comes to acting   implementing sensible then its stick your head in the sand time,3.0
why do they keep showing the pic of the shooters  companion  instead of the actual shooter,3.0
have to say,3.0
today thousands are begging asking for better gun laws,3.0
trump to victims    we are praying to your full and speedy recovery,3.0
so horrible what happened in las vegas  please pray for the victims,0.0
very saddened by the heinous shootings at the civilians in   i extend my heartfelt condolences 2 the us gov and the victims,4.0
things that wouldn't have stopped the violence in vegas  a travel ban a mexican wall things that would  assault weapons ban,3.0
it can only help  why would someone hide the fact that they own a firearm if they are going to do anything wrong with it,3.0
shocked and saddened by the   deranged people in this world make me fear for our kids futures  praying for all effected,2.0
what happens in vegas,3.0
my heart goes out to the victims and the families affected by the   i am sorry that our country is still this way,3.0
dastardly act of killing innocent humans in  peace n strength to all  victims,3.0
my thoughts are with those who lost their lives in senseless shooting of innocent victims in,1.0
which one  shooter  or   feel free to say all three   sigh,3.0
hotels are still locked down despite witness reports of vegas residents leaving  police say stay where you are,3.0
please update if you are safe,3.0
viera,3.0
prayers to everyone in las vegas and the entire country  please,3.0
related victim information and compensation,3.0
to everyone out there in vegas please be safe,3.0
reality,3.0
for reference on scale,3.0
prayers out to everyone and their families included in the tragedy in last night,3.0
i m going to need all these  good guys with guns  to work on their psychic abilities to the tune of about 250 people,3.0
remember only muslims can be called a terrorist  americans are good murderers,2.0
many are waking to learn their loved ones are dead  blessed are those who find this horrible no matter where it happens,0.0
i'm gonna need all  american,3.0
nothing will ever happen with gun control when there are so many knuckle dragging cock nozzles in positions of influence,3.0
who's going to call this a conspiracy first  limbaugh or jones,3.0
that was fast  one shooter dead in a room at the hotel,3.0
and all you gun worshippers lining up your same tired arguments can bugger off  come walk through the blood  i dare you,4.0
when the first thing you learn about in the morning is the this is so horrific and incomprehensible,2.0
in the united states,3.0
way to go   all that lobbyist money sure is money well spent,3.0
a should be issued against white people in after,3.0
possible motive  he had a gambling problem,3.0
artists  performers  adamant about not leaving trailers,3.0
don't just go and vote for stricter gun laws and reps who will vote for them too,3.0
our heart goes out to all in vegas  we stand with you and send our love and prayers,3.0
thoughts and prayers out to the families who were affected by the     this is disgusting waking up to,1.0
i'm so sorry to hear about what happened in las vegas,3.0
praying for las vegas  fuck guns,0.0
no,3.0
one guarantee from the is that will do nothing to truly address it,3.0
the you s  flag flies at half staff in front of the you s  custom house on east bay street monday after the,3.0
we are the act of terrorist was shameful  we come together stronger and better see you all,2.0
there s a difference between an semi auto and automatic weapons  learn it before speaking on the issue,3.0
turns out didn't stop our american carnage on jan  20 as he promised,3.0
right now  in special coverage of the   about to hold news conference,3.0
united blood service truck just arrived,3.0
el d esh se tribute la stanza de las vegas,3.0
my hubby and i are safe but the city n't,3.0
graph shows worst shootings since 1991 via,0.0
you stupid fuck,0.0
and all of those affected by the events last night at the,3.0
the guy,3.0
why is no one calling this an act of terrorism yet,2.0
the shooter in vegas should be sentenced to death  bring back the death penalty,3.0
i stand with the usa,3.0
god help you,3.0
wsbtv reports here's all the information you need if you want to help the victims of the,3.0
terrorism either we use it for everyone or for no one,2.0
thoughts and prayers help no one  try working to get rid of the guns and keeping them from the unstable,4.0
warmest condolences    for a mass shooting on domestic soil  that's cold comfort  this is an epic fail in gun management,3.0
looks like somebody got a new highmore  shouldn't the greatest country on earth do something about it,3.0
another senseless act of violence acted upon good and honest people in america    sad we can't figure out how to stop,1.0
while tons of prayers should be going to those affected by please also pray for my little dancer who was in,3.0
nfl better tread lightly there are a lot of people who love honor our first responders and veterans,3.0
says there reviewing policies and security for upcoming events in wake of,3.0
i m praying for all the people affected,3.0
the is the deadliest massacre in you s  history as death toll rises to 58,3.0
eloquent,3.0
an overview of nevada gun laws   via,3.0
praying for las vegas  my thoughts are with victims,3.0
were you there at concert,3.0
dear get off your big ginger ass and do something about gun control  is another tragedy that scorns the,3.0
lionel nation   causes,3.0
y all president about to say some dumb shit  and folks will get distracted that 50 people died last night  i m tiredt,0.0
woke up to this news     don t know what to say honestly  terrible,2.0
my guess is binary trigger   not full auto  the time between rounds sounded to vary,3.0
thats 50 people like your dad,3.0
took half a day for this loser to try to exploit the   what a horrible person,0.0
continuous firing on unarmed,3.0
when will you call domestic terrorism  why can't you say the words  we must find out whats going on,2.0
this is so appalling  rip all those innocent souls who lost their lives,5.0
heart and prayers are with the victims of this senseless violence,1.0
rt  rt israelinusa  our thoughts and prayers are with the victims of the and their families  love and solidarity from isr,3.0
now were being told he used a trigger crank   they found antifa literature   fishy,3.0
how can you hand out guns and not expect this sort of crisis  take lessons from orlando,3.0
active shooter reported near mandalay bay,3.0
my dearest condolences to all the victims of the   prayers to all  it's sad to see this stuff happen anywhere nowadays,4.0
isis is now taking credit for shooting,3.0
praying for everyone in vegas last night,3.0
we have said this twice in 1 5 years  this is  deadliest mass shooting in you s  history,3.0
there are no photos of the terrorist behind the,2.0
1  i understand that first responders do a great job worth praising,3.0
the flag is at half staff in the magic kingdom today in support of las vegas,3.0
watching these videos of the over and over is seriously getting to me,3.0
i'm so so so saddened with the shooting in las vegas  it's unfortunate to know of three people who got injured and shot at,4.0
who the hell needs to own an assault rifle,3.0
live updates  more than 50 dead in las vegas mass shooting,3.0
people that were affected my heart goes to them,3.0
many topics involved with but it culminated with an overlooked issue in this country  suicide,3.0
i dint know i had any hurt left but i do all for you las vegas but weave got you we love you  we'll help you keep going,4.0
vegas shine your lights resilience,3.0
feeling sick to my stomach   heart for those affected by the plzplzplz stay safe and check in with loved ones,0.0
just feeling so violated to hear such atrocity happening at a concert  paris and now this,3.0
beyond angry  what kind of senseless world do we live in  we need to love more   hate less  i refuse to live in fear,0.0
police say at least 20 dead,3.0
special report on right now on,3.0
lone wolf  mentally ill  deadliest shooting in american history,3.0
this is a terrible day  las vegas and now tom petty  what the f...,2.0
our prayers are with you las vegas,3.0
why is it the people calling for gun control are 1,3.0
let this unite us not divide us,3.0
moment of silence is thoughtful   this was an execution attempt of a mass of people and lives lost,3.0
if you'se still against gun regulations after the then you're personally to blame for the next white guy mass shooter,3.0
on calls for   rationality   on gun control  touts ca's action   thru the legislature and the ballot box,3.0
best way to stop gun violence is to keep guns out of peoples hands  period,3.0
chinese president sends condolences to over,3.0
coming together to make a difference,3.0
my prayers go out to vegas  a fun night turned into a tragedy  my heart is breaking,4.0
to the families of the victims  we are praying for you,3.0
my prayers go to stay safe,3.0
prayers for my friends in vegas  what is going on people,3.0
mothers,3.0
our heart is with you and all the people in my heart is broken,4.0
update  thomas   mack center clearing out  folks tell me mandalay bay now back up to guests so there heading back to hotel,3.0
"""""""""""""",3.0
donate blood not thoughts and prayers,3.0
western media never calls a     only linked to muslims actions in their medias,3.0
thoughts and prayers with everyone in las vegas,3.0
la tour eiffel sera  tense ce lundy soir en homage aux victims de marseille et las vegas,3.0
in the wake of the,3.0
this just gives me the chills    knowing this is where the gunman was perched over concert goers,3.0
more info on the suspect,3.0
according to the sheriff of clarks county and let's be clear this is a developing story,3.0
hmm  an act of terror from a white person  let me just generalize and say that all white people are going to do it now,2.0
and amendment conceived when home based militia was necessary   prior to formation of us armed forces times have changed,3.0
there wouldn't ever be a   gun debate   our founding fathers took care of that in 1776,3.0
our thoughts   prayers are with those injured   killed in the terrible tragedy in the,2.0
all you need to know about why gun control n't in the us,3.0
so relieved my roller hockey friends are safe while competing at a hockey tourney in vegas  praying healing for the city,3.0
can t continue bitching about the nfl kneeling while the largest mass shooting in history just happened,3.0
don't wanna see anything like this again  rip to those innocent ones,3.0
even if guns is an american pride thing pls pls pls get better gun control,3.0
please add   white males   to your ban list  they are clearly our biggest terror threat,2.0
honestly,3.0
even the reporters seem off  one of them was literally shaking   sputtering,3.0
my heart and thoughts go out to the victims and their families in vegas  wish there were more i could do  love you all,3.0
this shooting in las vegas is absolutely heartbreaking  praying for those injured and their families,4.0
when will america do something about the out of control guns in the country  how many more innocent people must die,3.0
prayers for vegas,3.0
my greatest fear is dying and not making it to heaven  why should i go through all this on earth and not rest in god,2.0
prayers go out to the victims   their family   friends  justice will be served  will resolve this,3.0
well thank god we got at the podium today for the sake of those lost in,3.0
twitter today is full of demented people pushing their agendas  where has common decency gone,3.0
i wont promote this killer  focus on the innocent victims   nothing else,3.0
we have tools to stop this madness,3.0
what an awful way to wake up this morning  prayers to my family and friends back home,0.0
stop speculating about the   spreading disinformation can incite panic  has a tough enough job right now,3.0
i find it offensive brainless bill finds it offensive to bring up nra at this time  more timely than bringing up hillary,3.0
heard there was a in a country where the recently broke centuries of precedence to claim ppl have a right to a,4.0
wow this is nuts  just crazy,3.0
if this is senseless,1.0
can't believe what happened in my city last night  my heart goes out to everyone involved,3.0
number of injured in worst mass shooting in us history doubles to 407 says sherrin,0.0
update  found dead inside hotel room,3.0
the news of the is devastating  sending prayers and deepest condolences to all affected,5.0
from someone who was there,3.0
visiting victims in hospital this morning,3.0
now is the time to talk about now,3.0
what the f... do i know what the shooter s companion looks like but don t know what the shooter looks like  a  he s white she s not,3.0
than you nra for putting guns before american lives,3.0
white person can be a terrorist  vegas massacre is a terrorist attack regardless of religious affiliation,2.0
is claiming responsibility for the,3.0
it is what it is  stop avoiding stating the facts that this is an act of terrorism,2.0
media don't want to use the word   terrorist     look out for coded language like   lone wolf shooter,2.0
thoughts and prayers for the people of las vegas    those personally affected and the ones that love them,3.0
us flags to fly at half staff,3.0
why are americans shocked by whats happened in when its as easy to buy a gun in the states as it is buying a can of coke,5.0
tonight at is hosting reggae   latin night combined  for the victims of will be collected at door,3.0
condolences to those affected by,3.0
maybe one day we ll see daily mass shootings and say in t just sad,4.0
scott wilson is minister from   he was performing a wedding when he heard gunshots,3.0
i'm speechless this morning  my deepest condolences to everyone affected in the,5.0
prayers out to las vegas,3.0
update  2 other on duty officers injured,3.0
we have our problems in uk but how about this for a stat  prey for those affected,3.0
prayers   warm condolences don't bring ppl back from the dead,3.0
listening to coverage of in car,3.0
spoke to,3.0
so sad about what happened going after music fans is evil,4.0
the first game between the and the will have extra weighted meaning,3.0
the devil himself came to today in form of may all the victims rest in peace,3.0
don't believe him,3.0
all of us here at moy media want to send our thoughts and prayers out to the families that were affected by this tragedy  we r,3.0
i moved to vegas as a teenager  it will always hold a special place in my heart  today,3.0
calebkeeter,3.0
bless all the lives lost in vegas  prayers going out to all,3.0
please pray for families and friends of those in,3.0
what will it take for america to change its gun laws   how many people will need to die before they change the law,3.0
what the heck has this world come too,3.0
why wont say   domestic white terrorism,2.0
i woke to the shocking news of the   i am heartbroken  such a sober feeling in my home as we watch news reports   updates,4.0
says they really need o negative and positive right now,3.0
if anyone injured needs a place to stay or ride please hit me up,3.0
i m in absolute shock  i love this city with all my heart  everyone in vegas stay strong   praying for you all,5.0
i m crying  i m so glad the boys are safe,4.0
the amount of people i saw claiming he was a white supremacist and trump supporter astound me  oh the irony,3.0
and nothing will change because too many white men love guns  fuck what the rest of society think,0.0
serious question about the vegas shooter     if we never discern exactly what his motives were,3.0
so sad that someone would even think to do such a thing like the in this moment,4.0
visits nevada today  but he still has t been to   don t let also become victims of the,3.0
all it takes for evil to prosper is for good men to do nothing,3.0
nevada was wounded by this  hearing the gunfire,3.0
prayers for the people in las vegas  there are some really sick people out here,0.0
what the didn't mention  the countless everyday people who under fire evacuated the dead and wounded     thankyou,3.0
if you thought the people using the for political points was bad conspiracy theorists are already coming out of the woodwork to call it a false flag,3.0
where is the epidemic of love  this morning has been tough to swallow,3.0
how many more shootings will it take to ban guns in the united states i was on the strip two weeks back,3.0
how many more mass shootings have to happen before the us gets better gun control laws,3.0
i can't imagine the fear of those involved in,2.0
trash took itself out bye bye,0.0
nothing on the webster acknowledging what happened,3.0
the media needs to report shit right  it's a terrorist attack    just as 9 11 caused terror within the people,0.0
it was a fucking terrorist attack,0.0
the only thing i want to do in this moment is go home and squeeze the hell out of everyone i know and love in our city,3.0
truly evil  now more than 50 confirmed dead,3.0
no way to prevent this,3.0
thoughts n prayers with the victims of do we know the identity of the shooter,3.0
i wish there wasnt more than an element of truth about this,3.0
why is that  they bribe to arm lunatics with deadly weapons  what else would you call,3.0
the perfect prayer partner another senseless mass shooting,1.0
one group represents his voter base     the other group can't vote  guess which one he rushes to visit,3.0
you better fire and come out hard against hayley geftman gold  no place for that in america,3.0
the incident of las vegas last night was an outcome of lacking moral practice in the country,3.0
with at least 50 dead is the deadliest mass shooting in us history  49 were killed in the pulse nightclub shooting,3.0
what is the us government going now,3.0
never will i ever go to a public event,3.0
gun control from what i can tell would not have prevented this attack  rate of fire sounded automatic  already controlled,3.0
ops sorry he is not a muslim then the shooter not terrorist he just a crazy man,2.0
will the finally give the us government sufficient reason to implement sensible gun control  very short sighted if not,3.0
realized watching the video  when businesses start losing money bc no one will leave their homes then finally,4.0
maybe stop sweeting stop worrying about building a wall and put a ban on guns,2.0
we don t know why he did it,3.0
wow,3.0
no worse way to wake up  hate has become so dominant  my heart hurts for you vegas,0.0
sending our deepest sympathies to those affected by the las vegas tragedy  please donate to our pro bono partner,3.0
please share  updated information on where to donate blood for las vegas shooting victims,3.0
i'm devastated by everything that happened yesterday in vegas  stay safe everyonenot posting a video today  c you tomorrow,5.0
clearly,3.0
also,3.0
prayers for all affected by lvegas tragedy  grateful for all st responders who minimized losses by bringing their a game,3.0
he is just exercising his rights,3.0
join us in praying for all those involved during the,3.0
nothing will ever break us  the heat over here i guess you could say has folded our community into something amazing  ty all,4.0
what the f... is happening in this world  wishing everyone in vegas is okay  i'm so sorry for all of those who lost loved ones,3.0
they should call him what he really is which is a trump supporter,3.0
no wonder that lunatic was able to murder so many in look at gun laws in   lobby for change,3.0
since   gun grab politicians havent yet called for more gun control,3.0
military grade weapons sold to citizens means tragedies of this scale  to me,3.0
i am so heartbroken for nevada and especially concert goers affected in the   sending out thoughts   prayers for you all,4.0
and americans don t think they need to control the guns in america mao,3.0
i wonder will say today to make this horrific shooting into a divisive issue or about him,2.0
praying for the families and friends of the victims,3.0
le mec il a cram    vie le mandalay bay,3.0
i hope we can recover from this tragedy,3.0
my heart and prayers go out to everyone in las vegas,3.0
las vegas,3.0
a very sad day in us history praying for the victims and survivors,4.0
along with prayers,3.0
remember and save this tweet from,3.0
strange not seeing the word terrorist used by the media yet regarding the attack in vegas,2.0
what are you gonna do about it,3.0
no words to express my shock at the mass shooting in las vegas  praying for the victims and all impacted by this tragedy,5.0
no document check at the las vegas blood services  everyone is equal and american  what makes america strong,3.0
who should be americans afraid of  white lone wolves   not not not,2.0
just waking up to this terrible trade in las vegas  my heart and prayers go out to the families and victims,2.0
while trump's words were likely not his,3.0
one of the best explanations ever of journalists destructive impact on mass shootings came from,3.0
not winning yet,3.0
praying for the healing of the mind,3.0
my baby didn't want to get out of bed this morning  i couldn't blame him,3.0
beyond sick to my stomach that something like this can happen  absolutely devastating,0.0
may god comfort all who lost loved ones and heal those injured in the,3.0
my heart goes out to everyone that has been impacted by the   when will this end,3.0
my heart goes out to all those affected by the   an unbelievable tragedy,3.0
active shooters in new york new york    i cannon believe this is happening right now,3.0
solidarity with las vegas,3.0
i don t know how this could have been prevented unless we had prior knowledge   sheriff lombardo,3.0
guy reports of victim dying in his arms,3.0
it hurts my heart,4.0
i can t remember how many times i ve heard this before,3.0
if only had sensors on the window that would alert the staff when a window was busted out,4.0
don't you dare invoke your sick politics in tragedy help instead of dividing,0.0
sincere to the citizens of for the very tragic loss of life,4.0
our hearts go out to everyone affected by the horrible tragedy in last,0.0
this man was firing like hers in a war zone  at age 64 tho  doesn't he have anything to live for,3.0
pulse night club was supposedly the biggest mass shooting in us history 2 years later las vegas top that,3.0
how the off did he even get 10  guns in the suite  did no one catch that,3.0
a few hours ago the death total was 20,3.0
oh america how many more innocent lives have to be lost before you wake up and change your sunlaws,3.0
he don't need to be associated with isis to be a terrorist,2.0
people go to concerts as fans,3.0
hiliary i hope you heard brit hume with bret bier tonight  prayers for all,3.0
see the real president gets it,3.0
god bless the victims and families impacted by this cowardice act in las vegas,3.0
when will violence stop  another very sad event where innocents lose their life while celebrating it in music,4.0
sorry for the died ppl in and but happy this can t b considered racism  we all need more security,3.0
what the f...  the is tragic indeed,4.0
glad to here is ok after the    my prayers go out to all the families that were affected,3.0
i know it is bro and thats all you can do right now in this difficult time,3.0
the terror attack in las vegas tonight is horrifying  how can someone open fire on innocents,2.0
praying   sending love to everyone and their families affected by this horrible tragedy,0.0
i would like to give my condolences to the victims and families that had been infected by the strip shootings,3.0
whatever drove this man to take his pain out on innocent souls,0.0
and caring for each other is the only thing we should be concerned with,3.0
did you expect any better  we're can you please keep that away from here,3.0
in another moment of sleepiness,3.0
my deepest condolences to the families and victims of the   agree this n't,3.0
no where is safe,3.0
families looking to locate missing loved ones in las vegas please call 1 866 535 5654,3.0
these are the names that should not be forgotten,3.0
is thrilled about now he can ignore,3.0
hope all our friends   are ok,3.0
does this count as terrorism,2.0
if you wont talk about it,3.0
all my thoughts,3.0
thank god victims of who will now have pre existing conditions wont have to deal w  is healthcare bill too,3.0
how was he allowed a weapon  1  he is a white man in the usa 2  white man in usa agent looked at as threats,2.0
absolutely chilling and scary on from,2.0
also praying that ppl would refrain from politicizing this w gun control rhetoric while families are grieving,4.0
holy   middle of the night update was bad enough   then it only got worse  hopefully no more loss   the people i know are ok,3.0
was consistently the best concert you could see  i'm sure hers putting on a helluva show for the victims,3.0
chief manley discusses the and security for the upcoming acl festival  watch live on,3.0
in havent settled yet today   so now can we talk at or is it still 2 soon,3.0
i woke up to the terrible news of the   i m heartbroken,2.0
my thoughts are with those in vegas,3.0
how is this not classified as a terrorist attack    you guys are protecting the white terrorist,2.0
inbox  nominee to attend vigil for in alexandria tonight,3.0
las vegas gunman stephen paddock was a high stakes gambler who  kept to himself  before massacre,3.0
warmest condolences   thats an odd statement,3.0
hrc,3.0
no matter your political views,3.0
my thoughts and prayers for all those people that lost their lives for nothing  hoping everyone in the hospital recovers,3.0
entertainment cancellations in light of sundays shooting listed here  via,3.0
well three's 586 more points in the argument as to why gun control is long overdue,3.0
i'm crying for my american brothers,4.0
is not a downside of american freedom it is a demonstration that our freedom is a mirage will never come from a gun,3.0
praying for all of the victims and their families on this very sad day,4.0
sheriff joe lombardo says 50 people died in the attack and at least 200 have been injured,3.0
to simply think that i had my loved one in that area not even a week ago,3.0
there's more 2 vegas than the strip a great community of people thank god my fam   friends are safe prayers 4 all involved,3.0
my condolences to families who lost their beloved ones,3.0
a nc country music artist was onstage right before the,3.0
could this day get any worse   or this year,3.0
live update on las vegas massacre,3.0
how many more can we take,3.0
flag at half mast at the plaza today  please keep the victims in your thoughts,3.0
this world is so messed up,3.0
can anyone me this question  how comes what happened in las vegas is just a shooting and not terrorism,2.0
i cant believe this,3.0
he had a lot of firearms in his room  i think some terrorists did this,2.0
