just read about a mom who was testing her son while he was held captive before he was shot  my heart is breaking,4.0
if this don't make you want to rally around the community you have no heart  we're all americans,3.0
today its every american's duty to spread love  show love to your fellow americans spreading hate   fear,0.0
sad about what happened in orlando today,4.0
howie carr  let s talk truth about terrorism,2.0
separate from the,3.0
i'm overwhelmed with emotion  devastated for the lgbtq community,5.0
a sobering lesson on for the left by warning yrs ago,4.0
absolutely disgusting and heartbreaking  sending love and prayers to those in orlando,1.0
watch do an about face and day it was dems idea all along,3.0
live updates during on during starting at 9 00,3.0
thoughts and prayers go out to the victims and their families in orlando,3.0
i will not be posting any political memes today  thinking of,3.0
i'm for todays show from 7 am on and and more w,3.0
our hearts go out to the victims of the horrible tragedy that happened in our great city  you are in our thoughts and prayers,0.0
cnn  according to orlando regional medical centre,3.0
tonight there is a vigil at dr phillips center for those who lost their lives or were injured in the tragedy saturday night,3.0
keeping everyone in our minds  hearts,3.0
bnews     director comey  killer claimed solidarity w  suicide bomber of syria in florida and boston bombers,0.0
abc news  orlando shooting suspect omar mateen us born citizen,3.0
rt marcorubio  if you live in central florida,3.0
our thoughts go out to the people of orlando and the patrons and staff of,3.0
chief john mina  this tragedy could have happened anywhere in the united states of america,3.0
it's sad to see people on social media blaming an entire race for one mans senseless act  you are no better than he is,1.0
fear will always exist  but we march on,2.0
a queer spawn in my community made these drawings  this is a machine to keep queer family safe,3.0
wearing my equality shirt today in honor of those who lost their lives in the,3.0
aren't those criticising for making political mileage out of the also doing the same  mourn the dead guys,3.0
tributes flow for victims of orlando gay nightclub shooting as list of names released,3.0
unbelievable account of police response to,3.0
will never understand why people just like you and me are slaughtered for who they love,3.0
read on is coverage of the,3.0
"""""""""""""",3.0
my heart aches for the lives lost in this senseless act in my thoughts are with the victims and families,1.0
last call at orlando club,3.0
rt bubu buzz pray for the victims and survivors in orlando,3.0
can't bring myself to play today,3.0
sending love to all involved  absolutely heartbreaking  australia stands with you,4.0
we are still standing,3.0
remember to read all kinds of different media sources today  events like this will cause each headline to be different,3.0
our hearts are with the lgbt community   those touched by the tragedy in orlando  love conquers hate,0.0
orlando massacre  names of victims begin to emerge  we will update throughout the day,3.0
i'd like to remind to every hateful people that homophobia kills homosexuality does not,0.0
calls on president obama to resign in wake of orlando shooting,3.0
couldn't sleep and my heart is still broken  it's weird seeing as the day goes on but we are,4.0
please show respect and lower thee flags at hart plaza to half mast for the victims of,3.0
in addition to holding up our queer latinx community,3.0
happiness can be found even in the darkest of times,3.0
update  is seeking food and drink donations for in orlando,3.0
well since papamateen has been a frequent guest of dc politicians,3.0
i can't believe people are actually trying to dismiss the fact that the occurred due to homophobia,3.0
we've been living with straight terrorism for our entire history,2.0
now more than ever   it's time to be our brothers keeper and not our brothers hater,0.0
people blame the act of murder on a religion so they don't have to face the fact that we need to ban guns,3.0
assault rifles should only be in a war zone     america,3.0
cool and calm just like a pitbull after an attackhttps,3.0
our hearts go out to the victims families of the,3.0
large gathering on grant street in support of 49 victims in,3.0
30 hours after national disaster   gun owners still maintain we r stupid ones 4 insisting on gun control,3.0
the values their allegiance 2 the   their profits more than the safety   security of the us,3.0
thinking of  the two people that were leaving the club to go somewhere   a little quieter,3.0
i wonder if n't showing the orlando episode of of respect for the victims of the,3.0
heading to scene   very sad story playing out big,4.0
watch live  orlando police department gives updates on pulse nightclub shooting,3.0
our hearts,3.0
important note that oneblood is accepting all people for blood not turning you away due to your sexuality 1,3.0
unfortunately,3.0
event management  amp  production daily is out,3.0
we can all agree on one thing,3.0
i'm not gay,3.0
commendable that both   have chimed in about the   hope they will about bigotry in,3.0
humans dad says of his son   i wish he was alive  i could ask him one question     why did he do this,3.0
neil macdonald jumps at the chance to exploit for his contemporary political goals  what a ghoul,3.0
gov  scott says local law enforcement will be   swift in their justice    he declared a state of emergency for orange co,3.0
watch  explains why he sent swat in at when he did,3.0
in the wake of the,3.0
picture taken by friend whose out donating  st unitarian is at capacity,3.0
no one should be punished for a lifestyle thats different from others,3.0
praying for anyone involved in incident,3.0
survivor describes chaos of to,3.0
ignoring all political posturing   our hearts are with the victims,3.0
deport   look at shooter dad's facebook gives them every opportunity they still,3.0
my heart is with my hometown today and thanking god that all of my lgbt friends are safe and sound,3.0
when ever three's a mass shooting involving the nra,3.0
tell congress to ban assault weapons  via,3.0
today's tragic shootings in are hard to comprehend in 2016  where has humanity gone,4.0
exactly  they were out having drinks,3.0
let's start reading stores about the helpers  we know all we need to know about the murderer,3.0
united in dignity against terrorism  my thoughts with victims and,2.0
praying for the world,3.0
our community was attacked last night but we stronger than hate,0.0
hate crimes are still disgusting and no one deserved this,0.0
let us all send our love pulse to,3.0
you would prefer two men holding guns rather than holding hands,4.0
i am sick and tired of praying over atrocities like the,0.0
i wish would stop showing the faces and names of terrorists and evil doers  their series and pics should fade w them,2.0
heartbroken that senseless violence has once again destroyed lives in our community  we know love trumps hate,0.0
don't be afraid to be who you are,2.0
i don't even know how many times i've cried in the past two days  my heart is w the victims   orlando as they stand together,3.0
wow,3.0
wake up call on gay rights,3.0
hear from one of the bartenders,3.0
albuquerque pride candlelight vigil,3.0
drag vices to alter,3.0
so very sorry   sending warm healing embrace to the families  in america we greatly value human life   condemn these acts,3.0
just woke up to the notification of a mass shooting of lgbt people just going out to have a good time at pride  i feel sick,0.0
well there you go  now you can connect it with this,3.0
posted this on facebook  give it a read if you so please,3.0
mass shootings and the history of the ar 15,3.0
donald trump has found his voice again  he's been going at because of,3.0
vigil held in downtown vancouver to support victims  sign says it all,3.0
i'm gonna puke if any members of congress talk prayers  you're paid to legislate  do your job,3.0
religion drove that homophobic killer to this,3.0
while cheered for    but is the bad guyhttps,3.0
bad timing,3.0
these two just sat down to write out victims names in park across from,3.0
how can india show outrage people died in was gay only not human beings right,3.0
we re learning about the victims of and are posting their stories to this page,3.0
when will use the to insult someone so he can create more narcissistic distractions,3.0
two people console each other during a vigil for the orlando victims in st  cloud sunday,3.0
how about we blame the fbi for this  it really is their fault as to how the shooter was able to do this,3.0
witness facetimed with two friends taken hostage  one made it out  the other still unaccounted for,3.0
rest in peace cory  gods a plan for you now and you'se in a better place  you'll never be forgotten,3.0
i woke up happy,3.0
rt   the mayor of orlando,3.0
rt my heart is w  families   forced to join a grp no one wants to join,3.0
you know,3.0
praying for the families who were impacted by this horrible incident,0.0
i hope you and yours are safe and happy much love dena,3.0
police says more than 300 people in club before,3.0
beginning of an american response to   apache attack helicopter engaged for first time against isis,3.0
you guys need to have courage  it's not easy,3.0
some people will never understand the concept of   its power,3.0
scenes from vigil at church today,3.0
hope rio is taking notes on this,3.0
my prayers are with the us and the victim families  terrorism is getting its height increasing which should be destroyed now,2.0
just so tired of this endless cycle  only 17 but i've seen it so many times before and i will see it so many times again,4.0
survivor tells the gunman said nothing,3.0
it is not the guns that kill people,3.0
when will this violence end,3.0
isis deals the same way with all people   when there either or,3.0
update  you can find all blood donation information including how to donate in tampa here,3.0
could we hear from you on   some of us who love the mall at millenia ms store were at orlando,3.0
you want proof the good in humanity outweighs the evil  see the lines of blood donors outside orlando hospitals,3.0
not as ludicrous as you think  search   its not hard to find vitriol verbiage fall from christian tls,3.0
talking to my wife this morning about,3.0
man people are cashing in on the orlando shooting,3.0
shooting is now the deadliest shooting in us history  please consider giving blood if you'se in fl,3.0
how can such a handsome man commit such an,3.0
until they have some form of gun control,3.0
story updated with info from fbi director,3.0
i think this is just one of many examples why there should be,3.0
i actually can't believe that is a thing  bona fide lobby group shamelessly supporting mass murder,3.0
i don't understand how something like the could have happened  didn't obama take everyone guns away,3.0
what we know so far about the,3.0
in absolute awe  praying for the families of those who were lost today  love will prevail,3.0
however predictive terror movement on real,2.0
this is an amazing show of support,3.0
read   the united states of jihad  investigating america's homegrown terrorists   by,2.0
we unite with orlando to remain,3.0
we need more love   tolerance,3.0
the only thing that stopped the muslim terrorist in orlando was a brave man with a gun,2.0
thank you remember the good people outnumber the evil,3.0
with a heavy heart,3.0
i've never hid my sexuality,3.0
officials  we do not know yet whether anyone else will be charged in connection with,3.0
how newspapers covered the,3.0
s nra storyline felt especially timely in wake of,5.0
a message from rights advocate in the wake of the,3.0
the killer in was born in new york,3.0
its really devastating to the lgbti community,5.0
either open carry or cc in a bar is allowed in most states,3.0
shooting may be the bridge too far for the   community   supporters well organized,3.0
and after you pray for the victims of the take tangible action for and with queer people of color,3.0
we're told the gunman lived in condom,3.0
praying for all those who were murdered   injured,3.0
stop focusing on the shooters religion   focus on the hatred unleashed on lgbtqa  citizens because it don't stop there,3.0
florida gov  rick scott requests americans to have a moment of silence to remember and pray for lives lost in at pm,3.0
stop calling it we are all americans and this is an act of against all of us,3.0
join us tonight for news at 6  the latest on the,3.0
sounds great  how about toughening canadian gun laws   that may b a good tie in,3.0
something tells me that the   gay agenda   got louder  and i'll be part of it,3.0
this   evidence presented so far indicates was a hate crime  it needs to be called so,0.0
the positive side of the is how the whole world has come together   stand up for all the gays,3.0
nothing like going from mass to a mass shooting of people  we are always at risk from hate   violence,0.0
this weekend has been horrible for the entire community  but we are and we will get through this together,0.0
an angry rant about the senseless,0.0
praying for everyone touched by the   angels be with you and lead you to heaven,3.0
time to out every elected office holder who supports the now is the time,3.0
to see an act of hate be met with such an outpouring of love is the only thing that gives me hope today,0.0
and i'm so angry that mainstream news coverage in the us is,0.0
here's my story from the presser,3.0
now  says it has shipped some type o blood to orlando to help the victims of the,3.0
the   marked safe   is a great feature of fb crazy that we need it  if only we had that on 9 11,3.0
my heart goes out to the victims and their families of this terrible tragedy  something needs to be done to curb this menace,2.0
it makes me sad that we live in an age where people have to mark they are safe on social media,4.0
what happened in orlando was an act of pure hatred towards the lgbt community with horrible consequences  it makes me sad,0.0
don't be fooled by trump when he says he wants   vigilance    he don't want that   he wants fascism and hatred,3.0
pulse shooting shows that police and emergency responders need to practice a mass causality situations,3.0
how fed up is it that you can take this tragedy and somehow make it about you,3.0
the is the result of the   people like you who support them have blood on their hands,3.0
hearing the desperation of the mother looking for her son possibly involved in is heartbreaking  that could be my mom,4.0
thoughts and prayers to those who have been unfortunately affected by this terrible attack,2.0
gun control wouldn't have stopped,3.0
it doesnt matter where his parents came from,3.0
my friend here wouldn't have to worry when he enjoys a night out,2.0
on a scale of 1 10,3.0
city of orlando begins posting names of mass shooting victims,3.0
presidential candidates react to,3.0
thoughts   prayers to all those injured   lost this didn't have 2 happen they need blood,3.0
orange ave from yesterday shut down,3.0
i would like to send my condolences to the families of,3.0
us must consider risk of access to powerful guns,3.0
religion don't force you to kill anyone and prayers will not fix tragedies  show respect and use real solutions,3.0
so so sad about,4.0
i go through moments of self hatred after every tragedy,3.0
so many innocent lives taken  rest in peace,3.0
a special note to,3.0
may we never forget this deadliest tragedy in orlando,3.0
hell  we don't even have bathrooms in which to empty out bladder and fill our self quota,3.0
i'm thousands of miles away,3.0
so sad to wake up to this news  my prayers are with the families and loved ones,4.0
even after the darkest storms there is always a rainbow,3.0
such a heavy heart today  praying for our community and amazed by all the love shown so far,3.0
we can make change,3.0
muslim,3.0
america lights up in rainbow colors in support of orlando,3.0
ft pierce police receiving tips on gunman,3.0
people died at the because there are,3.0
modern day america  where people would rather see two men holding rifles than holding hands,4.0
tells it like it is,3.0
first christina,3.0
in all seriousness,3.0
and so the murders continue,3.0
it's great how has been used effectively to bring us a more personal real time coverage of the horrific aftermath,2.0
more than one shooter  doesn't work for gun grab media,3.0
36 victims have been identified,3.0
thoughts and prayers with the families in my hometown,3.0
a reminder in a heartbreaking moment  look for the helpers and be a helper,4.0
turns out the second amendment is sacred in the us,3.0
only thing republicans offer is as they take    from     via,3.0
i just want to stop crying  it terrifies me that some people want to kill me and so many others like me bc of who we love,4.0
yesterday,3.0
the senseless violence has to stop,1.0
politicians do not care about us queers  they've condoned our murders w  their support of gun owners   bathroom bills,3.0
as we mourn those that are killed and injured in,3.0
muslim,3.0
in light of the we are inviting our lgbtq community for tea from 1 3 at the women's centre if you need a safe space,3.0
the church is to be the conduit through which people experience the steadfast love and compassion of god,3.0
i don't understand what this world has come down to  how can people be so hateful to other human beings,0.0
i am so tired of my kind dying,4.0
the mass shooting in the orlando lgbt club was devastating  it is sad that people still hate love in 2016,0.0
we know there were three gun battles between officers and the shooter,3.0
enough with prayers  someone in power do something  easier to get gun than health care,3.0
thoughtful article and well written  orlando shooting exposes so many of america s faultlines,3.0
whoever you find committing the sin of the people of lot,3.0
these witnesses stories from this shooting sounds like a horror movie sh  r i p,2.0
director comey  we are looking for needles in a nationwide haystack,3.0
will give an orlando briefing from the fbi this morning in freeport,3.0
prayers and thoughts to the families and friends of the victims in shooting,3.0
thank you broadway for giving so much life on a day of such tragedy   heartbreak,4.0
you would have america at war against the entire muslim faith because of the actions of the few,3.0
condolences to the people of orlando,3.0
some profiles of victims,3.0
black,3.0
as obama stated,3.0
my goes 2 the community in   i'm sad about this ordeal  every1 has the right 2 live life as they want,4.0
we many not know why horrific events like occur,2.0
probably safe to assume the shooter was a staunch supporter or nah,3.0
wrapping up this monday morning   kilkenny mayor joe malone is opening a book of condolences for victims in kk,3.0
florida is an open carry state  that   good guy   w a gun theoretically should've been at   this argument needs to be retired,3.0
it is now being reported that 59 people were killed in shooting tragedy  thoughts with friends and families,3.0
providing grief counsellors to families of victims at ormc   hampton inn,3.0
a helmet saved an officers life in a hail of gunfire,3.0
please stop showing news footage of victims faces  not all want their sexuality public,3.0
the city beautiful,3.0
shocked,5.0
our thoughts and prayers are with all of those impacted by the tragedy in orlando,3.0
you can donate here 4 or to the center directly via their webster,3.0
my thoughts   prayers go out to orlando,3.0
202 rounds were fired during the orlando pulse nightclub shooting sunday  disgraceful  change gun laws now,1.0
hey america,3.0
hate us all you want,0.0
what  no 1 thought to ask this lying anti american bastard at his radical views    via s,0.0
memorial vigils held around australia and around the world to remember the victims of the,3.0
focus on the victims and their families,3.0
that's why i don't watch,3.0
why straight educators must support the lgbt cause,3.0
our failure to take a stand against the deep seated hatred this country has for minority groups,3.0
gays come out for after terror attack via,2.0
watching   the conjuring 2   hd quality movie,3.0
stirring stories of the victims via,3.0
how many massacres hav the usa seen now    like the 1999 columbine shooting wasnt enough,3.0
our hearts   prayers go out to all the victims of the sad tragedy in   we must stop the hate   violence,0.0
why are newspapers media the institution not calling this a homophobic attack,3.0
trump bashing hillary at a time like this sh  this is a time of compassion for america,3.0
saddens my heart to keep hearing people coming to my city causing hate and harming innocent people,0.0
well wished to those affected in my hometown of   the shooting should remind us all that hate will not stand,0.0
islamic state claimed responsibility for,3.0
candle lit from ct to let orlando know i'm here so sad stay strong orlando,4.0
praying for all families of the victims in the shooting   this world needs help,3.0
opening of your show gave me a new appreciation for cable media humor,3.0
law enforcement confirms   multiple fatalities   but not providing an exact number,3.0
heading to the boston vigil for victims of,3.0
the conversation about gun control w  idiots is tiresome  if you still think we don t have a problem,3.0
join us live on wakeup this morning for new developments,3.0
it's evil not the instrumentality of evil which we must confront,3.0
rip victims   though we are halfway off the world from you   but our hearts are same as we are human   god bless ur souls,3.0
cord use extends our thoughts   prayers to all affected by this tragedy,3.0
will we ever actually make change,3.0
what decent person would refer to the as a need for gun control or stopping homophobia  really  they died for islam,3.0
my heart breaks over so much hate,0.0
what an idiot  even if there were a ban,3.0
there are no thoughts,3.0
police were being contacted by multiple people inside the club who were hiding,3.0
haters dis kissing  my mike   i smoothing our luv on with anniversary,0.0
hoping all will be ok,3.0
police guard marissa delgado mother's glen cove home  marissa was shot 12 times   survived,3.0
a total ban on bombs   how did killer get a bomb into pulse night club orlando  also suspect la parade,3.0
join others on tuesday,3.0
we're talking about the and the entire hour on w,3.0
my heart goes out to the victims in the massacre this morning,3.0
i am sick,0.0
people buy guns for protection in the usa right  how come those at the club couldn't protect themselves  its not working,3.0
same discrimination is here in india by msm 2 wat its 2 xians in usa  common is,3.0
i wonder if those muslims even believe in allah  if they did why wouldn't they just let those gays get judged,3.0
i love you and my thoughts are with you and your families,3.0
are mass media aware that they are outing people after death  use initials for names or ask permission,3.0
why are liberals blaming the on the nra when obama has said repeatedly that climate change is the main cause of terrorism,2.0
hey orlando stay strong kay  i'm praying for you guys if anyone needs to rant my dms are open,3.0
and wat transpired from those interviews,3.0
some quick words on orlando,3.0
updated statement from on orlando,3.0
memorial items for victims can be left on green outside,3.0
been safe at home everyone  the for asking  im in orlando a lot   have been to   had friends there who made it home,3.0
honesty what is with orlando these past few days,3.0
watch live  is outside the mass shooting scene in orlando,3.0
imagine what it must be like living in orlando in times like this,3.0
if you'se a politician   all you do is give,3.0
this is about isis,3.0
we wont be free til were all free to be who we wanna be  hope my children live to see a true land of liberty w o depravity,3.0
the deadliest mass shooting in american history is not about any one community  it is about all of us,3.0
more from the one blood truck at altamonte mall  easily a couple hundred people here,3.0
shirt worn by one of the attendees at tonights mass at st  michael episcopal church in honor of,3.0
rubio says he s thinking about his  service to country  after   unless he s now supporting lgbt folks   gun control,3.0
overflow parking at for vigil,3.0
my thoughts and prayers go out to all in orlando,3.0
thank you for taking a moment tonight to honor those killed in todays horrific incident,2.0
can we please write another one,3.0
i havent seen any headlines mentioning the fact that so many of victims were hispanic,3.0
your pulse is in my heart,3.0
so whats sad is this is on the eve of the and its so disturbing,4.0
our thoughts and prayers are with orlando today,3.0
orlando area theme park employees showing their love today for this mornings victims,3.0
reading a   prayer for a terrorized city   originally written for,2.0
sign up to volunteer for let's,3.0
thousands at dr phillips center in,3.0
my deepest condolences and prayers are with the families of victims,3.0
thank you both for your empowering coverage,3.0
how long,3.0
authorities continue to investigate,3.0
records show suspect had firearms and security officer licenses from state of florida,3.0
an extra mourner's kaddish was said this morning for my brothers,3.0
we need stricter gun control   i pray for healing for everyone involved,3.0
my prayers and thoughts go out to the families mourning loved ones and those impacted by the,3.0
suspects dad made some pretty bizarre videos,3.0
prayers for the victims of in orlando,3.0
is trudging through a speech with material hers never seen before,3.0
how dangerous it is to have crazed right wingers blame on the potus  befuddling but somehow expected,0.0
this world is brutal,3.0
dear,3.0
there were reports of a second shooter and the just buried it highly suspicious,3.0
one mans shirt reads   we shall overcome,0.0
the fact that we don't ban guns in america does a disservice to all those millions of victims of gun violence,3.0
ty,3.0
prayers with the victims and their families,3.0
mt   rainbow flag flying at half mast outside swansea civic centre for victims of,3.0
it is absolutely unacceptable and outrageous,5.0
our thoughts and prayers are with the people of florida,3.0
donald trump is proving how mortally dangerous he is to lgbt equality,0.0
utterly beautiful tribute to tonight at end of news at ten  thank you,3.0
sometimes when three's a big tragedy and sadness,4.0
hope is being able to see that there is light despite all of the darkness      archbishop desmond tutu,3.0
that orlando terrorist couldn't be muslim because a real muslim wouldn't resort to violence,2.0
it takes some heartless mfers to stick a microphone in someone face after they just learned of loved ones being killed,3.0
we are shaken and devastated,5.0
prayers go out to the families of the victims in orlando,3.0
good tips to handle your distress after,3.0
victims of the orlando nightclub massacre  who they were,3.0
thoughts and prayers to the victims in orlando,3.0
thoughts and prayers go out to those affected by the shootings in orlando  saddened beyond words,4.0
commissioner energy seems very defensive and combative,3.0
can anyone explain this homophobia,3.0
i am still trying to figure out why the media loves to show series of these mass shooters   do we even want to change,3.0
extremists,2.0
a man who makes the death of 50 people about him don't deserve to be president,3.0
stop worrying about your image and start worrying about the people that died in the   some respect please,2.0
just logged into facebook and discovered someone i went to school with died at and another is currently in surgery,3.0
my sympathy and empathy to the gay community in america and around the world  let love live whether hetro or gay,3.0
my heart goes out to the victims,3.0
just blamed the internet and   various extremist ideology   for the   and guns  good lord,3.0
my prayers are with the victims of this horrific terrorist attack,2.0
orlando,3.0
the weirdest thing about the coverage is how hard the media is trying to push it into an anti muslim box,3.0
a   lone gunman   shoots over 100 out of 300 people  1 3 shot,3.0
this is the new face of the war on terror,2.0
frank langella's speech is an amazing tribute to,3.0
my thoughts and love go out to the families of the victims of the orlando shooting,3.0
a country where you can buy a lethal weapon in the morning and commit mass murder in the evening,3.0
should have just shot himself and made the fucking world a better place for all,0.0
religious attacks,3.0
50 lives gone in and the topic trending on today is meg ryan's face at tony awards  sh  guess weave healed,3.0
my thoughts are with the victims,3.0
so some twit called mr ben labour mp is on using the as a reason to stay in the eu  how low can you go,3.0
so islamic terrorist is the only identity the wh,2.0
community continues to come together,3.0
my heart goes out to those family members and loved ones at the,3.0
what is wrong with people these days,3.0
the is bad enough and deserves everyone prayers but let's not forget the innocent is caught in the football violence,3.0
nj is looking to its political leaders for sane   actionable responses to the shooting   the many before it,3.0
proud to be one of thousands of san franciscans marching in solidarity 4 in castro,3.0
this was an act of terror  this was an act of hate    on shooting that killed 50,0.0
never know when the last time doull see your love ones tell the you love them today,3.0
our hearts and prayers go out to the those impacted by the,3.0
donated blood for the people injured from,3.0
how the americans haven changed the gun law is a joke,3.0
texas lt  gov  dan patrick deletes   reap what you sow   tweet after mass shooting,3.0
new video recorded inside shows the moment gunshots beganhttp,3.0
thoughts and prayers to the people and their families who were affected,3.0
i truly don't get why these things happen or how people can have absolutely no regard for life,3.0
regarding the mass shooting in orlando,3.0
oh my god  fifty dead  my heart is absolutely shattered  i cannon imagine the fear and heartbreak in orlando right now,2.0
homophobia is the source of that gunman s ignorance not his islamic beliefs,3.0
to those taken too soon by audrey,3.0
the tony awards will be dedicated tonight to victims of shooting at orlando club,3.0
when our hearts are broken,4.0
in texas an isis shooter was stopped with a gun,3.0
people celebrating the shootings in america because it was mainly gay people who were killed people are vile,5.0
love is love is love is love is love is love,3.0
lowered flags at the in memory of those lost in the,3.0
fbi   we are looking for needles in a nationwide haystack,3.0
the lgbt community was attacked today  men and women were killed for who they love  this extremism,3.0
waking up to this news is awful  knowing that my lgbtq friends are constant targets by gunmen and religious zealots is worse,0.0
how to talk to your kids about the,3.0
yes,3.0
takes 50 murdered queers for florida to lift ban on gay men donating blood,3.0
donated blood and im tired but it was worth it,4.0
very nice recognition by of is public service at speech on,3.0
this rn is praying for all of the employees as they deal with he physical   emotional aftermath of,3.0
will liberals accept that the shooter was a muslim dem who bought the gun legally  his motives were the problem,3.0
my thoughts and wishes go out to all those impacted by the vicious act of hate committed in orlando  stay strong orlando,0.0
hear hear  this is not about islam its about gun control you turkey,3.0
the only happened because of the attack on where transcended were using the wrong bathroom,3.0
up to god,3.0
yes i chose over but theatre was in my life st,3.0
this is heart breaking how many have to be killed for the us to have gun controlhttps,4.0
i needed this show tonight  thank you i love you my beautiful city,3.0
what is clear,3.0
we shot this small memorial at the courthouse in downtown this am  our coverage continues on,3.0
just heard someone say the proves that people are harder on than on wake up people,3.0
during this unbelievably extremely difficult time,3.0
it s not wrong to love  in the end we re all just skulls and bones  violence of any kind is not okay,3.0
everyone placed candles around the flag here in   we are,3.0
in my opinion,3.0
rest in peace to all victims of the orlando shooting  fuck terrorism no matter what motive or religion  just fuck terrorism,0.0
they didn't deserve to die that way    no human deserved to die that way,3.0
please sign and share this petition  reinstate the federal assault weapons ban,3.0
again the nra proves our right to not be shot and killed don't outweigh the right to own assault weapons,3.0
it's interesting to see how politics is reacting to   dems saying it was a hate act and repubs saying it was act of war,0.0
just still flabbergasted in grief and your support  orlando is fighting back with love and tears tonight,4.0
just saw an article with those texts that the victim sent to his mom,3.0
israeli politician advises donald trump on how to exploit to win the electionhttps,3.0
my heart breaks for,4.0
my manager just sent me a link to donate towards the   another example why i'm happy to be his client,3.0
the gun shop owner is making the predictable and common scripted speech after these things happen,3.0
please get to stop showing the pic of the shooter  enough already,3.0
we need you to make gun control a priority on the legislative agenda,3.0
chilling   the families,3.0
my heart goes out to all of those effected by,3.0
liberal logic  don't have to apologize or explain,3.0
we are following new info on the what we know about the shooter and how the community is responding to the tragedy,3.0
how can anyone on the fbi watch list just walk in and buy an assault rifle      this did not have to happen,3.0
may god's spirit be close to the broken hearted tonight,4.0
candle light vigil has begun,3.0
billy manes just express my thoughts exactly this is a hate crime towards our brother and sisters in the lgbt community,0.0
will obama repeat this during his statement on the,3.0
states united to prevent gun violence,3.0
proud of my cousin  in law  buddy dyer for being a strong mayer of orlando during this time,3.0
here are some ways in which you can help the victims,3.0
"""""""people who think that now is the time to be passive can keep it simple, stupid my ass  this is my backyard  now is the for action""""""",3.0
a brief,3.0
urgent need for blood donors in,3.0
please remember how dejected was giving speech baton will soon be passed,3.0
people blame muhammad now  they blamed jesus when hallucinate christians caused many deaths in waco in 1993,3.0
wow  now do you see who is  obama   we  are to blame,3.0
my heart goes out to the families of those killed in the massacre at my vote goes to candidates for gun control,3.0
we stand with the the families of those lost and the injured,3.0
rep peter king tells fox news,3.0
if you vote for trump after his remarks after,3.0
rip to all those lost in the terror attack in orlando,2.0
rt   there is kind of an eerie silence in cfl right now  has tower tribute   1 2,3.0
our sincere condolences to all the families and friends of victims  is it now time,3.0
queer muslims exist   and we are in mourning too,3.0
our hearts go out to the community this morning,3.0
when your snap gets picked up,3.0
the latest the stephanie dwyer daily,3.0
this is all i have to say about the massacre in,3.0
wow  monsters we will fight you nra,3.0
feeling for and   there has been so much to celebrate,3.0
i am so sad and wrecked  it is just coming down now   it is horrible what happened in orland,0.0
its just horrible knowing this happened during pride weekend,0.0
rt   hate can never be met with hate  hate has to be met with love,0.0
i stand with orlando selling firearms like,3.0
so our government is smart enough to keep a 'do not fly' list,3.0
domestic terrorism brought to you be radical islam don't be a moron,2.0
condolences to family and friends of victims of the,3.0
my heart is breaking right now as i sit crying about orlando,4.0
americans care about each other which is why hate us,0.0
we remember the very real,3.0
the only thing i hate is hate crime   we are all equal  on behalf of us aussies,0.0
watching the and can't get over the   all of my love and prayers to them right now,3.0
shameful hijacking for fear wondering political point scoringhttps,2.0
the beatles   we can work it out,3.0
stop killing people you twats,0.0
i'd like to see this,3.0
to all of the families involved in the shooting   no one deserves to die in a place meant for   smh,3.0
thoughts and prayers go out to the family and friends who lost love ones in night club shooting,3.0
our hearts   prayers are with orlando at this difficult time  we are proud of our community   to be,3.0
guest storms off news show during heated discussion,3.0
tips to give wisely to the families and the victims of the,3.0
why would you rather see two men holding guns than holding hands,4.0
condolences to the victims,3.0
prayers for those lost and injured,3.0
thoughts and prayers to those involved in the this past weekend,3.0
also vigil to be held at for victims of the   tuesday at 7 p m  at veterans pavilion,3.0
great front page   we're with you orlando,3.0
they are someone babies,3.0
prayers for the people of orlando and all victims of terror,2.0
in shock for my heart goes out to the friends and family,5.0
ok probably gonna piss a lot of people off by saying this but i call bs on this whole maybe not all of it but some of it,0.0
if they don't,3.0
i think were all heatsink tonight  standing with those who are grieving,3.0
had a state wide firearm license as a security guard sweets can cease,3.0
i can't believe the news today,3.0
do not tell me how to grieve,3.0
today,3.0
we grieve with you orlando  you have our support,3.0
authorities believe omar mateen tried to buy military grade body armour but was denied,3.0
a tideline of violence against the community following the tragic,4.0
i'd like people today to not further their voice in the tragedy,3.0
donors weave met this morning already had appointments prior to but happy to help spokane,3.0
and yet the best we can say to the people affected by the is  call your senators now and make them stand up to the,3.0
sir,3.0
all bullets should be replaced with petit fours,4.0
addressed the in on   last week tonight,3.0
this is the age of hunt the subaltern   the shadow to freedom  you re marked for death for that,3.0
only one day later and this has become relevant yet again,3.0
deadliest mass shooting in us history    so sad,4.0
does anyone know if pulse had a video security system  where are the videos,3.0
kapm wishes to pay its condolences to those affected by the pulse shooting,3.0
my heart goes out to all affected by the   hoping we can all be human one day,3.0
first was murdered,3.0
our thoughts are with the victims and their families in,3.0
on called for a dedicated team to track lone wolf terrorists in wake of,2.0
hate is not a family value,0.0
every1 can help prevent events like those at the by digging into a's internalized heterosexism homophobia and challenging it,3.0
city of webster listing names of shooting being updated hourly,3.0
hate will never win,0.0
want to find out how to help victims  has set up a to help the families,3.0
very well stated  no hate,0.0
thoughts   prayers out 2 victims   families of the shooting in   god bless w o whom more would b dead,3.0
we do not beat our enemy with we win by them,3.0
my thoughts and prayers go out to those at   i have no words but im truly sorry,3.0
